advertiser_id,campaign_id,date,impressions,clicks,installs,cost_micros
3,159,2018-11-21,68367,359,51,247710000
3,159,2018-11-22,97489,1347,153,929430000
3,159,2018-11-23,34328,644,62,444360000
3,159,2018-11-24,26707,976,74,673440000
3,159,2018-11-25,88968,1094,162,754860000
3,159,2018-11-26,83458,1755,186,1210950000
3,159,2018-11-27,13023,312,45,215280000
3,159,2018-11-28,13890,549,62,378810000
3,159,2018-11-29,22592,903,84,623070000
3,159,2018-11-30,91344,1353,177,933570000
3,159,2018-12-01,19777,445,41,307050000
3,159,2018-12-02,67589,3124,219,2155560000
3,159,2018-12-03,46790,1399,194,965310000
3,159,2018-12-04,32902,1119,129,772110000
3,159,2018-12-05,91451,594,80,409860000
3,159,2018-12-06,39866,937,72,646530000
3,159,2018-12-07,14840,651,92,449190000
3,160,2018-09-22,36602,1213,135,958270000
3,160,2018-09-23,72628,2175,192,1718250000
3,160,2018-09-24,1918,57,8,45030000
3,160,2018-09-25,54131,1436,194,1134440000
3,160,2018-09-26,96228,1151,74,909290000
3,160,2018-09-27,22929,208,26,164320000
3,160,2018-09-28,62821,1600,172,1264000000
3,160,2018-09-29,74939,2011,237,1588690000
3,160,2018-09-30,99153,2612,143,2063480000
3,160,2018-10-01,33185,1007,84,795530000
3,161,2018-02-01,87560,1567,155,1269270000
3,161,2018-02-02,95440,1409,117,1141290000
3,161,2018-02-03,75356,2851,359,2309310000
3,161,2018-02-04,63225,2958,201,2395980000
3,161,2018-02-05,77864,491,51,397710000
3,161,2018-02-06,73891,2893,236,2343330000
3,161,2018-02-07,90735,2585,356,2093850000
3,161,2018-02-08,98759,3788,498,3068280000
3,161,2018-02-09,41790,714,102,578340000
3,161,2018-02-10,8586,201,11,162810000
3,161,2018-02-11,46277,319,26,258390000
3,161,2018-02-12,23370,688,52,557280000
3,161,2018-02-13,19115,544,38,440640000
3,161,2018-02-14,21761,656,35,531360000
3,161,2018-02-15,11470,562,53,455220000
3,161,2018-02-16,16260,762,72,617220000
3,162,2018-09-18,38430,1080,70,696500000
3,162,2018-09-19,83482,1572,111,1104450000
3,162,2018-09-20,90972,1169,145,1442750000
3,162,2018-09-21,32956,805,55,547250000
3,162,2018-09-22,9055,79,10,99500000
3,162,2018-09-23,5379,106,14,139300000
3,163,2018-04-30,87561,4101,421,2458640000
3,163,2018-05-01,19620,100,8,46720000
3,163,2018-05-02,32239,1180,100,584000000
3,163,2018-05-03,32722,1234,109,636560000
3,163,2018-05-04,64017,1624,126,735840000
3,163,2018-05-05,86074,470,62,362080000
3,163,2018-05-06,72053,818,60,350400000
3,163,2018-05-07,26795,534,37,216080000
3,163,2018-05-08,65475,1737,193,1127120000
3,163,2018-05-09,51108,1966,239,1395760000
3,163,2018-05-10,24241,439,52,303680000
3,163,2018-05-11,28328,788,101,589840000
3,163,2018-05-12,39558,1783,259,1512560000
3,163,2018-05-13,45385,1680,111,648240000
3,163,2018-05-14,27590,525,69,402960000
3,163,2018-05-15,35689,1329,158,922720000
3,163,2018-05-16,49267,1417,199,1162160000
3,163,2018-05-17,25998,909,74,432160000
3,163,2018-05-18,91806,3881,235,1372400000
3,163,2018-05-19,93039,2750,315,1839600000
3,163,2018-05-20,77450,3329,397,2318480000
3,163,2018-05-21,16519,172,12,70080000
3,163,2018-05-22,54665,2704,317,1851280000
3,163,2018-05-23,6828,220,28,163520000
3,163,2018-05-24,76128,2878,174,1016160000
3,163,2018-05-25,28331,548,68,397120000
3,163,2018-05-26,61624,2385,319,1862960000
3,163,2018-05-27,29357,1101,155,905200000
3,163,2018-05-28,26974,1265,162,946080000
3,164,2018-09-25,92902,1523,152,1643120000
3,164,2018-09-26,28796,646,49,529690000
3,164,2018-09-27,29153,1280,169,1826890000
3,164,2018-09-28,67939,3168,314,3394340000
3,164,2018-09-29,72231,1000,84,908040000
3,164,2018-09-30,69058,852,121,1308010000
3,164,2018-10-01,65388,1743,127,1372870000
3,164,2018-10-02,37110,744,50,540500000
3,164,2018-10-03,73049,1145,157,1697170000
3,164,2018-10-04,50557,1136,140,1513400000
3,164,2018-10-05,19092,826,45,486450000
3,164,2018-10-06,98793,544,35,378350000
3,164,2018-10-07,22932,1002,132,1426920000
3,164,2018-10-08,16103,315,36,389160000
3,164,2018-10-09,42552,1775,250,2702500000
3,164,2018-10-10,9822,128,14,151340000
3,164,2018-10-11,27718,585,57,616170000
3,164,2018-10-12,33080,1539,94,1016140000
3,164,2018-10-13,65950,388,33,356730000
3,164,2018-10-14,92279,3761,453,4896930000
3,164,2018-10-15,78604,2407,221,2389010000
3,164,2018-10-16,96989,2585,139,1502590000
3,165,2018-03-23,25758,1217,115,633650000
3,165,2018-03-24,39097,1702,216,1190160000
3,165,2018-03-25,66726,1025,66,363660000
3,165,2018-03-26,89931,3178,315,1735650000
3,165,2018-03-27,49032,1917,122,672220000
3,165,2018-03-28,32357,1342,198,1090980000
3,165,2018-03-29,5018,210,29,159790000
3,165,2018-03-30,33433,1090,144,793440000
3,165,2018-03-31,53892,911,102,562020000
3,165,2018-04-01,14858,410,46,253460000
3,165,2018-04-02,87503,2641,266,1465660000
3,165,2018-04-03,73415,2151,143,787930000
3,165,2018-04-04,58637,692,59,325090000
3,165,2018-04-05,75481,2624,387,2132370000
3,165,2018-04-06,82543,3164,299,1647490000
3,165,2018-04-07,59010,1093,160,881600000
3,165,2018-04-08,69551,1998,233,1283830000
3,165,2018-04-09,6378,52,3,16530000
3,165,2018-04-10,99950,1842,201,1107510000
3,165,2018-04-11,38715,589,82,451820000
3,165,2018-04-12,77089,1817,228,1256280000
3,165,2018-04-13,96934,1873,178,980780000
3,165,2018-04-14,30792,367,50,275500000
3,166,2018-06-27,24161,929,53,538820000
3,166,2018-06-28,22308,257,16,149060000
3,166,2018-06-29,61372,2116,128,1227280000
3,166,2018-06-30,76136,1004,95,582320000
3,166,2018-07-01,46631,1116,119,647280000
3,166,2018-07-02,39907,1125,81,652500000
3,166,2018-07-03,81412,1606,128,931480000
3,166,2018-07-04,61183,816,70,473280000
3,166,2018-07-05,4464,146,12,84680000
3,166,2018-07-06,74531,2209,133,1281220000
3,166,2018-07-07,39156,1140,124,661200000
3,166,2018-07-08,35086,1636,85,948880000
3,166,2018-07-09,29061,285,33,165300000
3,166,2018-07-10,34370,629,55,364820000
3,166,2018-07-11,40387,1668,209,967440000
3,166,2018-07-12,36747,1433,155,831140000
3,166,2018-07-13,46117,614,38,356120000
3,166,2018-07-14,40036,201,28,116580000
3,166,2018-07-15,93945,2463,240,1428540000
3,166,2018-07-16,38073,390,21,226200000
3,166,2018-07-17,29668,920,125,533600000
3,166,2018-07-18,1369,28,3,16240000
3,166,2018-07-19,81243,2322,202,1346760000
3,166,2018-07-20,83736,2419,137,1403020000
3,166,2018-07-21,35295,1344,175,779520000
3,166,2018-07-22,75679,2202,171,1277160000
3,166,2018-07-23,85530,1420,161,823600000
3,166,2018-07-24,87484,3908,236,2266640000
3,166,2018-07-25,32643,1332,94,772560000
3,166,2018-07-26,82197,1147,82,665260000
3,167,2018-09-04,93207,3782,339,3403800000
3,167,2018-09-05,27648,445,66,400500000
3,167,2018-09-06,83223,694,45,624600000
3,167,2018-09-07,86235,3922,475,3529800000
3,167,2018-09-08,49505,553,66,497700000
3,167,2018-09-09,75563,1519,173,1367100000
3,167,2018-09-10,25217,186,25,167400000
3,167,2018-09-11,35108,403,51,362700000
3,167,2018-09-12,28718,997,149,897300000
3,167,2018-09-13,46232,875,58,787500000
3,167,2018-09-14,81855,993,120,893700000
3,167,2018-09-15,45185,698,104,628200000
3,168,2018-05-15,44127,989,56,375820000
3,168,2018-05-16,10756,451,29,171380000
3,168,2018-05-17,34478,267,38,101460000
3,168,2018-05-18,62843,459,35,174420000
3,168,2018-05-19,55594,1595,109,606100000
3,168,2018-05-20,61254,585,49,222300000
3,168,2018-05-21,29582,291,19,110580000
3,168,2018-05-22,87126,892,51,338960000
3,168,2018-05-23,13656,679,78,258020000
3,168,2018-05-24,90970,922,47,350360000
3,168,2018-05-25,70519,1228,96,466640000
3,168,2018-05-26,27699,1263,70,479940000
3,168,2018-05-27,70819,3215,394,1221700000
3,168,2018-05-28,57360,1577,206,599260000
3,168,2018-05-29,20226,127,15,48260000
3,169,2018-12-28,42716,835,98,1281480000
3,169,2018-12-29,74291,1751,121,2228730000
3,169,2018-12-30,11429,294,30,342870000
3,169,2018-12-31,29434,1219,71,883020000
3,170,2018-05-25,65581,1973,195,1663350000
3,170,2018-05-26,50875,481,25,213250000
3,170,2018-05-27,72521,2524,142,1211260000
3,170,2018-05-28,56401,2567,207,1765710000
3,170,2018-05-29,78929,1627,97,827410000
3,170,2018-05-30,81271,1295,154,1313620000
3,170,2018-05-31,68873,2452,322,2746660000
3,170,2018-06-01,19462,953,84,716520000
3,170,2018-06-02,47995,2195,313,2669890000
3,170,2018-06-03,74042,1394,197,1680410000
3,171,2018-09-04,62272,2157,202,1555400000
3,171,2018-09-05,11812,209,24,184800000
3,171,2018-09-06,82996,3199,249,1917300000
3,171,2018-09-07,52917,1227,80,616000000
3,171,2018-09-08,42333,332,44,338800000
3,171,2018-09-09,64284,3101,187,1439900000
3,171,2018-09-10,70841,1439,172,1324400000
3,171,2018-09-11,44447,1723,252,1940400000
3,171,2018-09-12,49639,766,102,785400000
3,171,2018-09-13,12872,252,16,123200000
3,171,2018-09-14,23395,489,60,462000000
3,171,2018-09-15,29097,272,17,130900000
3,171,2018-09-16,32912,209,12,92400000
3,171,2018-09-17,68831,1617,133,1024100000
3,171,2018-09-18,63917,1847,263,2025100000
3,171,2018-09-19,41773,552,76,585200000
3,171,2018-09-20,34277,516,64,492800000
3,171,2018-09-21,62110,335,22,169400000
3,171,2018-09-22,61858,514,53,408100000
3,171,2018-09-23,51566,865,70,539000000
3,171,2018-09-24,99960,2895,392,3018400000
3,171,2018-09-25,8951,344,45,346500000
3,171,2018-09-26,50087,1855,212,1632400000
3,171,2018-09-27,55977,531,37,284900000
3,171,2018-09-28,8754,181,20,154000000
3,171,2018-09-29,81012,2837,370,2849000000
3,171,2018-09-30,34850,559,34,261800000
3,172,2018-09-15,43452,742,89,869040000
3,172,2018-09-16,71137,3231,320,1422740000
3,172,2018-09-17,65770,918,51,1315400000
3,172,2018-09-18,54837,1973,239,1096740000
3,172,2018-09-19,22956,1086,101,459120000
3,172,2018-09-20,19901,355,21,398020000
3,172,2018-09-21,78695,3628,413,1573900000
3,172,2018-09-22,23162,392,30,463240000
3,172,2018-09-23,38022,227,15,760440000
3,172,2018-09-24,8783,425,22,175660000
3,172,2018-09-25,8730,239,34,174600000
3,172,2018-09-26,47973,1146,122,959460000
3,172,2018-09-27,80138,1827,181,1602760000
3,172,2018-09-28,2909,59,6,58180000
3,172,2018-09-29,34028,782,63,680560000
3,172,2018-09-30,2834,94,10,56680000
3,172,2018-10-01,26678,789,95,533560000
3,172,2018-10-02,65335,724,81,1306700000
3,173,2018-06-24,15350,549,68,460500000
3,173,2018-06-25,16566,475,56,496980000
3,173,2018-06-26,9560,48,4,286800000
3,173,2018-06-27,54750,543,50,1642500000
3,173,2018-06-28,95797,3514,203,2873910000
3,173,2018-06-29,60673,1220,105,1820190000
3,173,2018-06-30,49437,2072,298,1483110000
3,173,2018-07-01,63330,2790,327,1899900000
3,173,2018-07-02,8341,102,5,250230000
3,173,2018-07-03,81888,887,54,2456640000
3,173,2018-07-04,4090,102,9,122700000
3,173,2018-07-05,65645,367,35,1969350000
3,173,2018-07-06,60191,386,54,1805730000
3,173,2018-07-07,44761,864,54,1342830000
3,173,2018-07-08,6159,163,23,184770000
3,174,2018-01-23,98376,2078,113,1184460000
3,174,2018-01-24,37065,547,60,311790000
3,174,2018-01-25,84860,2420,267,1379400000
3,174,2018-01-26,42959,2136,143,1217520000
3,174,2018-01-27,25912,662,68,377340000
3,174,2018-01-28,60304,1857,207,1058490000
3,174,2018-01-29,36557,1151,89,656070000
3,174,2018-01-30,42609,489,71,278730000
3,174,2018-01-31,36378,1121,143,638970000
3,174,2018-02-01,24021,1081,135,616170000
3,174,2018-02-02,39253,1391,97,792870000
3,174,2018-02-03,65137,1847,158,1052790000
3,174,2018-02-04,18937,627,63,357390000
3,174,2018-02-05,40343,1999,232,1139430000
3,174,2018-02-06,97744,4035,603,2299950000
3,174,2018-02-07,74341,2002,236,1141140000
3,174,2018-02-08,19317,912,114,519840000
3,174,2018-02-09,99917,4856,463,2767920000
3,174,2018-02-10,35320,1393,126,794010000
3,174,2018-02-11,3270,155,9,88350000
3,174,2018-02-12,76827,736,79,419520000
3,174,2018-02-13,42943,654,63,372780000
3,174,2018-02-14,4634,201,10,114570000
3,174,2018-02-15,92659,2405,358,1370850000
3,174,2018-02-16,9015,371,51,211470000
3,174,2018-02-17,69964,1724,213,982680000
3,174,2018-02-18,88766,2365,125,1348050000
3,174,2018-02-19,37272,972,123,554040000
3,174,2018-02-20,92225,3737,204,2130090000
4,175,2018-08-03,4732,153,14,151470000
4,175,2018-08-04,4296,104,6,102960000
4,175,2018-08-05,49979,1498,84,1483020000
4,175,2018-08-06,86310,3559,468,3523410000
4,175,2018-08-07,92298,2171,287,2149290000
4,176,2018-05-18,18907,175,12,567210000
4,176,2018-05-19,29964,1102,153,898920000
4,176,2018-05-20,1257,32,2,37710000
4,176,2018-05-21,54398,1044,63,1631940000
4,176,2018-05-22,67155,2636,136,2014650000
4,176,2018-05-23,80890,886,101,2426700000
4,176,2018-05-24,73391,908,79,2201730000
4,176,2018-05-25,9993,329,46,299790000
4,176,2018-05-26,43474,1884,238,1304220000
4,176,2018-05-27,18708,115,11,561240000
4,176,2018-05-28,1346,27,3,40380000
4,176,2018-05-29,7949,303,23,238470000
4,176,2018-05-30,48585,1373,201,1457550000
4,176,2018-05-31,11244,129,11,337320000
4,177,2018-05-18,39046,1407,73,780920000
4,177,2018-05-19,26615,1265,66,532300000
4,177,2018-05-20,49640,2015,179,992800000
4,177,2018-05-21,30372,1416,99,607440000
4,177,2018-05-22,5826,199,17,116520000
4,177,2018-05-23,75443,2577,201,1508860000
4,177,2018-05-24,50096,463,24,1001920000
4,177,2018-05-25,98656,605,32,1973120000
4,177,2018-05-26,19475,518,76,389500000
4,177,2018-05-27,85256,3408,434,1705120000
4,177,2018-05-28,41561,1791,254,831220000
4,177,2018-05-29,50641,1258,73,1012820000
4,177,2018-05-30,61456,687,44,1229120000
4,177,2018-05-31,33531,1235,134,670620000
4,177,2018-06-01,52736,804,55,1054720000
4,177,2018-06-02,53164,1048,118,1063280000
4,177,2018-06-03,22253,624,38,445060000
4,177,2018-06-04,56149,1254,178,1122980000
4,178,2018-10-19,15251,151,13,102960000
4,178,2018-10-20,48497,765,78,617760000
4,178,2018-10-21,49826,534,48,380160000
4,178,2018-10-22,26417,753,60,475200000
4,179,2018-11-14,84248,3229,470,2636700000
4,179,2018-11-15,15522,129,7,39270000
4,179,2018-11-16,97698,3767,237,1329570000
4,179,2018-11-17,29335,761,73,409530000
4,179,2018-11-18,47999,541,31,173910000
4,179,2018-11-19,97231,1325,108,605880000
4,179,2018-11-20,53314,867,77,431970000
4,179,2018-11-21,47785,484,56,314160000
4,179,2018-11-22,13660,162,17,95370000
4,179,2018-11-23,25688,953,127,712470000
4,179,2018-11-24,62448,1651,182,1021020000
4,179,2018-11-25,11118,148,16,89760000
4,179,2018-11-26,29859,665,63,353430000
4,179,2018-11-27,81598,780,49,274890000
4,179,2018-11-28,81955,552,52,291720000
4,179,2018-11-29,24458,526,30,168300000
4,179,2018-11-30,89034,1469,87,488070000
4,180,2018-10-09,12061,185,25,198750000
4,180,2018-10-10,96732,1990,221,1756950000
4,180,2018-10-11,3029,16,1,7950000
4,180,2018-10-12,79124,2656,289,2297550000
4,180,2018-10-13,31842,762,99,787050000
4,180,2018-10-14,419,17,2,15900000
4,180,2018-10-15,74884,2306,282,2241900000
4,180,2018-10-16,72662,3152,312,2480400000
4,180,2018-10-17,14609,255,38,302100000
4,180,2018-10-18,72913,2080,172,1367400000
4,180,2018-10-19,26148,839,113,898350000
4,180,2018-10-20,56491,662,99,787050000
4,180,2018-10-21,98323,3002,239,1900050000
4,180,2018-10-22,44983,1472,154,1224300000
4,180,2018-10-23,95642,2857,387,3076650000
4,180,2018-10-24,88998,4240,434,3450300000
4,180,2018-10-25,13627,122,7,55650000
4,180,2018-10-26,280,4,0,0
4,180,2018-10-27,28396,790,102,810900000
4,180,2018-10-28,8111,258,15,119250000
4,181,2018-09-23,78860,1690,201,1115400000
4,181,2018-09-24,44318,403,24,265980000
4,181,2018-09-25,89797,4097,317,2704020000
4,181,2018-09-26,35562,269,15,177540000
4,181,2018-09-27,78633,887,87,585420000
4,181,2018-09-28,62494,1869,256,1233540000
4,181,2018-09-29,61871,715,100,471900000
4,181,2018-09-30,2139,21,2,13860000
4,181,2018-10-01,66020,1650,171,1089000000
4,181,2018-10-02,68522,1362,126,898920000
4,181,2018-10-03,16423,446,62,294360000
4,181,2018-10-04,11350,414,26,273240000
4,181,2018-10-05,87283,4177,597,2756820000
4,181,2018-10-06,13448,156,10,102960000
4,181,2018-10-07,50020,1595,114,1052700000
4,181,2018-10-08,62985,714,83,471240000
4,181,2018-10-09,910,27,2,17820000
4,181,2018-10-10,76401,2705,203,1785300000
4,181,2018-10-11,9554,88,7,58080000
4,181,2018-10-12,38130,1606,219,1059960000
4,181,2018-10-13,72188,1644,153,1085040000
4,181,2018-10-14,92129,2512,129,1657920000
4,181,2018-10-15,63429,3148,443,2077680000
4,181,2018-10-16,5848,236,26,155760000
4,181,2018-10-17,2490,124,14,81840000
4,181,2018-10-18,5811,178,15,117480000
4,181,2018-10-19,5858,30,3,19800000
4,182,2018-08-03,82801,2889,196,2917890000
4,182,2018-08-04,61083,2469,337,2493690000
4,182,2018-08-05,64112,394,44,397940000
4,182,2018-08-06,93980,1955,110,1974550000
4,182,2018-08-07,7538,76,9,76760000
4,182,2018-08-08,48235,1282,65,1294820000
4,182,2018-08-09,67391,2903,331,2932030000
4,182,2018-08-10,22409,760,56,767600000
4,182,2018-08-11,243,2,0,2020000
4,182,2018-08-12,18151,245,25,247450000
4,182,2018-08-13,50657,1966,196,1985660000
4,182,2018-08-14,3160,55,5,55550000
4,182,2018-08-15,49436,873,106,881730000
4,182,2018-08-16,82274,3842,511,3880420000
4,182,2018-08-17,94108,817,64,825170000
4,182,2018-08-18,1838,63,5,63630000
4,182,2018-08-19,90794,3339,362,3372390000
4,182,2018-08-20,85092,2510,182,2535100000
4,182,2018-08-21,62828,1846,123,1864460000
4,182,2018-08-22,84479,4123,600,4164230000
4,182,2018-08-23,26699,654,87,660540000
4,182,2018-08-24,1501,60,4,60600000
4,182,2018-08-25,26231,1054,117,1064540000
4,182,2018-08-26,243,10,1,10100000
4,183,2018-04-11,41016,947,77,820320000
4,183,2018-04-12,64285,2512,194,1285700000
4,183,2018-04-13,22684,236,16,453680000
4,183,2018-04-14,84297,2517,255,1685940000
4,183,2018-04-15,368,11,1,7360000
4,183,2018-04-16,81133,2553,237,1622660000
4,183,2018-04-17,39474,1450,183,789480000
4,183,2018-04-18,14622,94,10,292440000
4,183,2018-04-19,92254,3506,463,1845080000
4,183,2018-04-20,64326,1845,112,1286520000
4,183,2018-04-21,92805,1870,136,1856100000
4,183,2018-04-22,87955,4056,466,1759100000
4,183,2018-04-23,47860,1251,76,957200000
4,183,2018-04-24,42951,898,131,859020000
4,183,2018-04-25,39604,1201,121,792080000
4,183,2018-04-26,47992,2177,289,959840000
4,183,2018-04-27,27433,1215,96,548660000
4,183,2018-04-28,12769,621,59,255380000
4,183,2018-04-29,80222,2490,175,1604440000
4,183,2018-04-30,88745,2582,139,1774900000
4,183,2018-05-01,64940,1912,273,1298800000
4,183,2018-05-02,48171,1763,223,963420000
4,183,2018-05-03,51687,2093,280,1033740000
4,183,2018-05-04,7689,72,7,153780000
4,183,2018-05-05,58768,1638,227,1175360000
4,183,2018-05-06,24659,528,61,493180000
4,183,2018-05-07,65114,1474,193,1302280000
4,183,2018-05-08,55549,2726,260,1110980000
4,183,2018-05-09,85192,2683,334,1703840000
4,183,2018-05-10,43684,1321,104,873680000
4,184,2018-03-20,3143,24,2,17800000
4,184,2018-03-21,39831,992,83,738700000
4,184,2018-03-22,60649,901,51,453900000
4,184,2018-03-23,98805,1360,69,614100000
4,184,2018-03-24,23316,398,23,204700000
4,184,2018-03-25,40673,1645,156,1388400000
4,184,2018-03-26,96437,3868,237,2109300000
4,184,2018-03-27,51844,605,81,720900000
4,184,2018-03-28,60046,1372,142,1263800000
4,184,2018-03-29,45811,627,55,489500000
4,184,2018-03-30,34916,1551,187,1664300000
4,184,2018-03-31,64734,931,88,783200000
4,184,2018-04-01,29251,414,34,302600000
4,184,2018-04-02,71342,811,54,480600000
4,184,2018-04-03,59959,2469,305,2714500000
4,184,2018-04-04,36804,1412,206,1833400000
4,184,2018-04-05,53245,2630,289,2572100000
4,184,2018-04-06,52220,2538,163,1450700000
4,184,2018-04-07,24318,747,104,925600000
4,184,2018-04-08,40699,2023,140,1246000000
4,184,2018-04-09,5996,30,3,26700000
4,184,2018-04-10,50352,1246,120,1068000000
4,184,2018-04-11,77858,2676,231,2055900000
4,184,2018-04-12,15899,727,43,382700000
4,184,2018-04-13,30568,341,36,320400000
4,184,2018-04-14,44719,749,98,872200000
4,184,2018-04-15,28712,152,16,142400000
4,184,2018-04-16,59906,2729,194,1726600000
4,185,2018-04-09,51051,2166,249,2252640000
4,185,2018-04-10,13036,587,32,610480000
4,185,2018-04-11,29428,1009,141,1049360000
4,185,2018-04-12,76615,1103,128,1147120000
4,185,2018-04-13,80661,2236,222,2325440000
4,185,2018-04-14,76634,2513,306,2613520000
4,186,2018-02-11,29144,1060,117,428220000
4,186,2018-02-12,24870,892,97,355020000
4,186,2018-02-13,16779,271,30,109800000
4,186,2018-02-14,41355,707,69,252540000
4,186,2018-02-15,55384,1656,140,512400000
4,186,2018-02-16,38545,234,22,80520000
4,186,2018-02-17,92512,2058,232,849120000
4,186,2018-02-18,65407,422,30,109800000
4,186,2018-02-19,91569,3621,503,1840980000
4,186,2018-02-20,59834,1486,200,732000000
4,186,2018-02-21,79216,2501,177,647820000
